selling_price,km_driven,age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
550000,44000,6,True,False,False,False,True,False,True,False,False,False,False
200000,45000,18,False,False,False,True,True,False,True,False,False,False,False
750000,120000,7,True,False,False,False,True,False,True,False,False,False,False
90000,90000,19,False,False,False,True,True,False,True,False,True,False,False
80000,120000,17,False,False,False,True,True,False,True,False,True,False,False
229999,13500,11,False,False,False,True,True,False,True,False,False,False,False
350000,10000,7,False,False,False,True,True,False,True,False,False,False,False
325000,25000,9,False,False,False,True,True,False,True,False,False,False,True
450000,8500,6,False,False,False,True,True,False,True,False,False,False,False
250000,120000,12,True,False,False,False,True,False,True,False,False,False,False
225000,120000,12,True,False,False,False,True,False,True,False,False,False,False
150000,90246,15,False,False,False,True,True,False,True,False,False,False,True
110000,90000,16,False,False,False,True,True,False,True,False,True,False,False
150000,40000,14,False,False,False,True,True,False,True,False,True,False,False
165000,60000,24,False,False,False,True,True,False,True,True,False,False,False
610000,32000,7,True,False,False,False,True,False,True,False,True,False,False
170000,60400,11,True,False,False,False,True,False,True,False,False,False,False
150000,70950,16,True,False,False,False,True,False,True,False,True,False,False
300000,90000,11,True,False,False,False,True,False,True,False,False,False,False
375000,72000,9,True,False,False,False,True,False,True,False,False,False,False
390000,90000,11,True,False,False,False,True,False,True,False,False,False,False
600000,10000,7,False,False,False,True,True,False,True,False,False,False,False
204999,25000,10,False,False,False,True,True,False,True,False,True,False,False
270000,80000,15,True,False,False,False,True,False,True,False,True,False,False
375000,10000,7,False,False,False,True,True,False,True,False,False,False,False
700000,1100,4,False,False,False,True,True,False,True,False,False,False,False
455000,40000,7,False,False,False,True,True,False,True,False,False,False,False
375000,10000,7,False,False,False,True,True,False,True,False,False,False,False
341000,31491,10,False,False,False,True,True,False,True,False,False,False,False
200000,107143,10,True,False,False,False,True,False,True,False,True,False,False
450000,15000,7,False,False,False,True,True,False,False,False,False,False,False
170000,50000,12,False,False,False,True,True,False,True,False,True,False,False
1900000,100000,7,True,False,False,False,True,False,True,False,False,False,False
500000,60000,8,True,False,False,False,True,False,True,False,False,False,False
819999,85000,8,True,False,False,False,True,False,True,False,False,False,False
351000,40000,10,False,False,False,True,True,False,True,False,True,False,False
195000,80000,13,False,False,False,True,True,False,True,False,True,False,False
250000,82000,16,True,False,False,False,True,False,True,False,True,False,False
120000,70000,16,False,False,False,True,True,False,True,False,True,False,False
180000,70000,15,False,False,False,True,True,False,True,False,False,False,True
430000,20000,8,True,False,False,False,True,False,True,False,False,False,False
75000,35000,12,False,False,False,True,True,False,True,False,True,False,False
750000,80000,7,True,False,False,False,True,False,True,False,False,False,False
60000,40000,13,False,False,False,True,True,False,True,False,False,False,False
1500000,46412,9,True,False,False,False,True,False,True,False,False,False,False
390000,150000,13,True,False,False,False,True,False,True,True,False,False,False
630000,50000,8,True,False,False,False,True,False,True,False,False,False,False
1085000,15000,6,True,False,False,False,True,False,True,False,False,False,False
190000,60000,12,False,False,False,True,True,False,True,False,True,False,False
550000,25000,6,False,False,False,True,True,False,False,False,False,False,False
200000,90000,12,False,False,False,True,True,False,True,False,False,False,True
165000,60000,13,False,False,False,True,True,False,True,False,False,False,False
260000,65000,11,True,False,False,False,True,False,True,False,False,False,False
151000,40000,13,False,False,False,True,True,False,True,False,False,False,False
780000,50000,6,True,False,False,False,True,False,True,False,False,False,False
175000,80000,12,True,False,False,False,True,False,True,False,False,False,True
170000,107500,14,True,False,False,False,False,False,True,False,False,False,False
210000,135000,11,True,False,False,False,False,False,True,False,True,False,False
90000,43826,17,False,False,False,True,False,False,True,False,True,False,False
535000,55838,8,False,False,False,True,False,False,True,False,False,False,False
195000,112880,17,True,False,False,False,False,False,True,False,False,False,False
140000,90000,13,True,False,False,False,True,False,True,False,False,False,True
350000,40000,12,False,False,False,True,True,False,True,False,False,False,False
425000,66000,11,False,False,False,True,True,False,True,False,False,False,False
300000,30300,7,False,False,False,True,True,False,True,False,False,False,False
340000,85000,11,True,False,False,False,True,False,True,False,True,False,False
250000,80659,15,False,False,False,True,False,False,True,False,False,False,False
170000,81324,16,False,False,False,True,False,False,True,False,False,False,False
315000,127884,11,True,False,False,False,False,False,True,False,False,False,False
200000,50000,9,False,False,False,True,True,False,True,False,False,False,False
300000,25000,8,False,False,False,True,True,False,True,False,False,False,False
300000,66755,9,True,False,False,False,False,False,True,False,False,False,False
380000,123084,11,False,False,False,True,False,False,True,False,False,False,False
250000,806599,15,False,False,False,True,False,False,True,False,False,False,False
310000,95851,11,True,False,False,False,False,False,True,False,False,False,False
260000,50000,14,False,False,False,True,True,False,True,False,False,False,False
150000,50000,16,False,False,False,True,True,False,True,False,True,False,False
85000,60000,18,False,False,False,True,True,False,True,False,True,False,False
280000,15000,9,False,False,False,True,True,False,True,False,True,False,False
850000,40000,8,True,False,False,False,True,False,True,False,False,False,False
375000,20000,7,False,False,False,True,True,False,True,False,True,False,False
125000,120000,18,True,False,False,False,True,False,True,False,False,False,True
250000,110000,12,True,False,False,False,True,False,True,False,False,False,False
715000,234000,10,True,False,False,False,True,False,True,False,False,False,False
220000,70000,13,True,False,False,False,True,False,True,False,False,False,False
110000,110000,14,True,False,False,False,True,False,True,False,True,False,False
150000,84000,17,False,False,False,True,True,False,True,False,True,False,False
300000,170000,12,True,False,False,False,True,False,True,False,False,False,False
220000,40000,7,False,False,False,True,True,False,True,False,False,False,False
75000,96000,18,False,False,False,True,True,False,True,False,True,False,False
100000,20000,15,True,False,False,False,True,False,True,False,False,False,False
380000,15000,8,False,False,False,True,True,False,True,False,False,False,False
100000,50000,17,False,False,False,True,True,False,True,False,False,False,False
480000,80000,14,False,False,False,True,True,False,True,False,True,False,False
300000,124000,12,True,False,False,False,True,False,True,False,False,False,False
190000,70000,11,True,False,False,False,True,False,True,False,False,False,False
190000,130000,12,True,False,False,False,True,False,True,False,True,False,False
650000,19014,7,False,False,False,True,False,False,True,False,False,False,False
300000,23262,15,False,False,False,True,False,False,True,False,False,False,False
700000,29600,8,True,False,False,False,False,False,True,False,False,False,False
310000,35925,9,False,False,False,True,False,False,True,False,False,False,False
500000,12000,6,False,False,False,True,True,False,True,False,False,False,False
415000,40771,11,False,False,False,True,False,False,True,False,False,False,False
395000,30500,9,False,False,False,True,False,False,False,False,True,False,False
430000,42000,10,False,False,False,True,False,False,True,False,True,False,False
215000,55800,17,False,False,False,True,False,False,True,False,True,False,False
550000,66569,10,True,False,False,False,False,False,True,False,False,False,False
415000,81358,10,True,False,False,False,False,False,True,False,False,False,False
450000,82695,9,True,False,False,False,False,False,True,False,False,False,False
285000,68293,10,True,False,False,False,False,False,True,False,True,False,False
580000,32000,8,False,False,False,True,False,False,False,False,False,False,False
